q1_current,q2_current,q3_current,q4_current,q5_current,q6_current,q7_current,x_desired,y_desired,z_desired,roll,pitch,yaw,q1_desired,q2_desired,q3_desired,q4_desired,q5_desired,q6_desired,q7_desired
1.7459610302982596,-0.6499922021796956,0.9461119475589417,0.8816335826166789,1.4313564236183156,-0.524888633401724,0.8096315111366329,0.24568734654386506,0.018722158472278747,-0.5524111010621234,1.2792472728236317,-1.1998712081791936,0.31932152741090625,1.7564121317303831,-0.7119506197180743,0.9056174215506742,0.8126658760242855,1.3451529058378295,-0.5188417078620078,0.7958154841938084
2.0169517112835664,-0.5356804312393607,2.356832052853088,0.5779962442913943,3.125253414053095,-0.25532816860759017,0.7448597886460032,0.19343833538807453,-0.059491682046340234,-0.2973465976742691,-2.7139990941390053,0.3955109673910169,1.9494274613472449,2.113250827817964,-0.6095261742104707,2.420924840597807,0.5950692390204482,3.1353956792270488,-0.1878263441860848,0.7342224682155536
1.3496545502215547,1.0207680039194866,0.1265377109463084,0.05978925983667198,2.269111428995218,-1.9934350327358787,1.7488338403901675,-0.14384552165040668,-0.7686365056719007,-0.2366428650896515,1.5095012086944335,-0.4568595901390151,2.290182029143039,1.3433338751083006,0.9288464979867628,0.09693819406719373,0.0980622573119132,2.340744892149552,-1.949811424760129,1.6924536865875375
1.4269697852531693,-0.12222669131893203,0.009461755117010959,1.4679499452060805,1.2397321707585975,-2.6277325436615344,1.4517002936431729,-0.11068644137521977,-0.46603396004051023,-0.3058614321472315,2.6960873765651607,-0.14243595790551766,1.1406981337391582,1.479425337775422,-0.050611864436370224,0.07535331690909815,1.4719129887367397,1.1768050317518597,-2.7166937731044554,1.513539903321212
2.5750869508601175,0.17578783568464468,0.8831338917266643,-0.11845851031096977,0.4353728758209362,-1.0214421119702288,2.5117948506461456,0.37831920213512554,0.2054507858426922,-0.5719569211474107,-1.9367263925765075,-0.7799714127867824,-0.8805893540563592,2.5687978542062244,0.13345625771701353,0.8333361899519639,-0.07941794436275557,0.37828457892678347,-0.9912682580618961,2.601543983302755
0.9953720016457632,-0.7238187107493195,0.6474618166570729,2.874474833390344,2.9711049880078795,-0.6985548395132347,0.07985323487059488,-0.17550042173202265,0.12671850383415362,-0.05587591949768208,-1.0811320095634294,0.8299343526951253,-0.6480785136868666,0.9806883947838305,-0.6446161778713526,0.727967640227483,2.905850174337137,2.9579338151345085,-0.727505584710479,0.010358790728157137
1.041495437900206,0.19131580852800043,2.689184022594195,0.9783399943681413,2.812443860773324,-0.9787181596834029,2.045579807993999,-0.1694025572375482,-0.4222020007706995,-0.01806309779657694,3.0492076526005336,0.7142928478281836,-0.8462296436465866,1.0756581711796422,0.20458030700563934,2.7257775913193996,0.9055117565036257,2.774054719107154,-1.0037066858992416,1.9974765338701053
0.6390456065066075,-0.42422688595591623,2.456081235916773,1.668441872035793,0.46110488302145003,-2.028225378181816,0.34760056170042464,-0.25300404800416854,-0.17524750087254637,-0.4810393949805426,1.2026366821881145,-1.202549801604793,-0.5973891871748415,0.7061401642329227,-0.342237142368812,2.5449692063712397,1.6936946206127403,0.362835308304152,-2.0243942704250495,0.36523496193274413
0.6603384480567175,-0.584343202948615,1.9434453586969456,2.34813226925457,0.9112336208343288,-2.644021524190105,2.8710064502344763,-0.12220819240974169,0.20287626268400613,-0.5452204166034171,-1.5760012763731959,-0.3867496650471587,2.509107029593957,0.6430256748032638,-0.5633909644491828,1.9953653435785483,2.3014416513280542,0.869969164504934,-2.6761504604167463,2.962942672688532
0.6111431214388561,-0.6936023540637882,2.3029502425729973,3.300974327021148,0.6860142874580971,-1.1613939356461918,0.37849803187819697,0.19800719794174027,0.592863800601463,-0.3347795185897058,1.1289154782446258,0.41829011255718673,-3.068914666006045,0.6677892968845665,-0.760305784015515,2.3327046056201906,3.3961929428808357,0.7120531272092225,-1.1953230780160473,0.40408340748941873
0.3702788861571682,-0.09554595969726025,1.6706431357387166,1.6751815503409566,1.4218828488849637,-3.1328456566462917,0.9928190706604618,-0.4733228929510703,-0.0640346785164575,-0.426902346567797,1.335562950972517,0.5009644314026462,0.10864746225300004,0.39061642830555376,-0.06879765576626884,1.7240753294365843,1.716144680863599,1.5073628673551254,-3.0761472001798396,0.9016579033477597
2.8098152661504834,0.5703661459175317,2.870562050475576,3.036537970490176,1.0119132229545067,-1.7716996559812226,2.5087364564368646,0.5246679338968356,-0.24391825404531972,-0.48658865306064825,-1.637891290214422,0.06994003946517102,-3.040136274439093,2.8772488767701234,0.5698686664393746,2.9143312782878756,3.0289032606171586,1.0550927435124946,-1.7877998956971541,2.4913255045313205
1.2620194479627027,-0.06397566407680857,0.7254472087465559,2.994928030562674,1.3097707284136946,-0.20489984007294498,2.9040595548932515,-0.22084481821705526,-0.012407330674897018,0.13057548186917992,0.6739331307861217,0.8883787905236202,1.9908321515836147,1.195882079852879,-0.1429105845524823,0.6255836154084417,2.9200490765380134,1.2140922224313093,-0.2330934680141432,2.996341822484936
2.6741121435689665,-0.14258109185188672,1.0063238016092328,1.730249138506545,1.9745739944914433,-0.10559482864928474,2.2455945423566837,0.3735740222375867,-0.28973875638314717,-0.15675091926816878,-0.6396895349407123,0.8513179718901034,-2.911879205454665,2.6998094048118153,-0.04471172890790087,1.098894966581009,1.6633399158254187,1.944390905137849,-0.0896030690279428,2.2701142029670507
2.7999247568097285,0.8985935639406476,1.8702508186345206,1.814794124358112,1.0147783538005333,-0.8260283226690144,0.5909212176594266,0.5228389598284482,-0.43420064427496635,0.30415837601981754,-1.0456990882324715,-0.6269054002505269,2.144846710232586,2.717020589616715,0.8914744203984724,1.8429255338033421,1.8200995813695937,1.0722678478080425,-0.8328711942324865,0.497011385343986
0.6527563723819114,-0.039638982117216,1.2383545729449792,0.8088067553601888,2.8829483465064385,-2.273421996184375,1.477543435702467,-0.2061000935855432,-0.501402076251126,-0.36929048893364824,1.194412690598292,1.149566002202235,1.8510991571682365,0.664352832938237,0.017867572763869743,1.2680511990353494,0.8564893701184577,2.917912946340352,-2.2581755097607243,1.5157234929826737
1.7813557366720871,-1.3633485701088026,2.1587090033950087,-0.11089215045571421,2.06143598940394,-2.3334634360410633,0.2375976621692153,0.33272905026809013,0.2291953488252985,0.02974432279372325,-0.7128195390073828,-0.5309499498536008,1.4073901957705708,1.7320863830658815,-1.2671502926473168,2.2211629753473936,-0.13950110972993468,1.9639351208333733,-2.2446958025066066,0.31497125383872504
0.47911989324824433,0.2023507049582647,1.5312200022647078,2.435253484833547,3.1216846449595685,-2.9908833239844896,2.550610510559918,-0.6061376055131555,0.17498735214829275,-0.16924368821933458,1.5053612219480172,0.6722742045834038,-0.2657279496969758,0.407348272760339,0.19107830848163965,1.4786681819532324,2.3372284689288505,3.04975835569018,-3.0047085806224665,2.5857392071020193
3.120911974982403,0.1458799227989514,0.08179137671187664,3.4003314771917643,0.03402105716005558,-2.5803040451726407,1.5276175431181478,0.002427250931677026,-0.030658098627997867,0.05585990775542644,0.6954786556247616,0.08456792092363252,1.384615554135416,3.0539281750320963,0.10029632112947051,0.07134987246873928,3.3393899579282262,0.09443710032518535,-2.5679553417524197,1.4692177256172463
0.06720617953184757,1.5652324753458597,3.072041097247307,0.7377464870859418,1.4156298592757515,-1.2631666138894062,1.2788553116144046,-0.14332719052446247,-0.006374337457801006,0.5549056200566624,0.9380908455130986,1.0541429529650124,2.695886126391799,0.09202499584402614,1.5516838565020115,2.9859291463356663,0.7322808358086133,1.4980761641486116,-1.2325483004214541,1.2212405407353149
1.3637874991473355,1.3818716574392453,3.0377075292780695,2.6136826514408895,1.7370321015331465,-2.673407186897632,1.1796501381664322,-0.11057010495534632,-0.8733452444669509,0.2213816737545259,-0.4719251439335237,0.11037053153655463,0.8125427262067682,1.4377554583682495,1.3587064615776263,2.977585803339464,2.6668654261293514,1.7036615199366054,-2.734331371466276,1.2052464383761787
2.7991547156851175,-0.8212384072198091,0.08042149790941916,0.776729948179247,3.14,-1.8328475602727445,0.10576206059143273,-0.21997842487817193,0.07310514584155808,-0.6505517694111685,-0.028556770385075758,0.13190366820489907,2.8746320345922887,2.8895566640809554,-0.7490933937343138,0.05143949797951769,0.6911918909847057,3.1353398193148356,-1.7606000332355907,0.023706176844023295
1.785512504136662,-1.715392779899335,2.3074437094412152,2.172167912931072,0.5936141934641525,-0.16963944675588874,1.8566265570680163,-0.4294972317778725,0.6791995575292123,-0.16013420583491975,0.9606533066781835,-0.49644118194834297,-1.6511839645842437,1.7429317390080843,-1.7524549911251472,2.355924523438501,2.2098710979641534,0.5284522267803592,-0.24465767343857436,1.8620884257173067
0.6452142696187819,-1.5143091814234149,0.4256911317160933,2.3971011474954595,0.03815972612883111,-0.3613732170123679,2.9237108470133446,-0.08443744148080858,0.1873187244582052,-0.2129063119622828,0.24284280440585715,-1.1064432918870915,-0.10523208792088838,0.6060516253117014,-1.5857083339706883,0.4830807675159821,2.4345858624583387,0.08921554827749142,-0.4017334149439087,2.964105455528381
0.1368645477770783,0.3115305296441954,0.8071549513574012,1.3358737132789789,0.4956217419975847,0.0,2.489232539398811,-0.6874097787249261,-0.03459818352912833,-0.07561986036936577,-0.8338005421988343,-0.008334196794271387,0.11959800033215795,0.04528062645814509,0.2342390679419133,0.8728825442796407,1.3822980166297818,0.5121898650955528,-0.03225015815288623,2.4933511780190316
2.9862604486456292,0.9230557760870253,0.606013909227836,1.9790128627543828,1.1680190939496038,-2.7149279923719827,1.7900601413647192,0.431857873870587,-0.23244485737826354,0.3684759068034664,1.2074692388717578,0.7252411696021732,2.0332319612709586,3.012958337817271,1.0170206097850596,0.5443745746023836,2.0662668607217953,1.2029779647595262,-2.6968537332221567,1.7905956525342779
0.0,0.16156685392044978,1.9171570384208767,2.562904414666553,3.053976586220104,-0.4266803206416493,1.1358934589329925,-0.33316522063073883,0.30533546394445976,-0.320642821692108,-1.8480474536578377,0.6822168591087046,-1.6348557788231108,0.0014080866239623614,0.24279853343589175,1.9310420774243082,2.5628332677751633,3.0050534713676824,-0.48963504026984594,1.1538613481264761
1.1404465272491164,-0.9010328837875294,1.529047530984667,2.8466825055637233,2.552810039586021,-0.5654122925804982,1.0396102170781214,-0.22470724754790877,0.3565744445777581,-0.20593223775584507,-0.33642743622143256,0.19906458240798552,-0.12317325874333798,1.1197513017446434,-0.8841798907001754,1.6223065999325825,2.813827168710992,2.4920345636407975,-0.5082594668320226,1.0370782649619206
1.740272337409382,0.19707326491859217,2.3181741251866588,2.2588497070573275,2.3145448996405458,-1.4784289320345616,0.6877341203095452,-0.11037988961899288,-0.5240998936454823,-0.38083386696005456,-0.720167267531252,-0.407014251799273,0.1721126393716147,1.7422633988370924,0.15609654641057502,2.3580727140716333,2.225402370157225,2.269035474160484,-1.513538100069591,0.6882677304964615
1.308466535456513,-1.1889938352435079,0.725500499249879,0.7231902480005843,0.7145852209325384,-1.861927516149395,2.073736344046655,0.32575853627836454,0.37267871397605773,-0.4638057865055225,-1.8620521696830306,-0.45909835773659013,-1.7680875134998155,1.20900434663465,-1.2074076850739268,0.6963803647826476,0.8023180181778808,0.7880280922144148,-1.9310685160709984,2.019198637254723
1.4980940732598278,-1.1967958497277862,2.6121174772735127,3.3104657858216617,3.090190541203783,-0.94032384963879,2.885404809917401,-0.1644061449513334,0.6401115239602497,-0.19216278798179587,0.4714016715816897,-0.5111526572653144,1.4478109949282232,1.5177451669797573,-1.1174722445838328,2.547279993375237,3.2151423496501375,3.0508700743917774,-0.9805476419111465,2.8136566424806313
2.105681820070834,1.603551637033173,0.5427394700706152,2.7059623638577754,0.9275709712383491,-1.027821202609798,0.36543314090482404,-0.15635586157934012,-0.13196142202615588,0.4003980571196911,-2.052404865816065,-0.8588387516193843,0.6207649041875976,2.0908208159262505,1.6213685110889677,0.6090619311190063,2.7289521700134234,1.0172788993894113,-1.0689187328465497,0.30648146297082374
2.722169425979879,-1.7639387961487603,0.4409674129091421,2.3923154734633103,0.2569101280217246,-1.1239105229433248,3.0692707657487692,-0.16219703303799013,-0.06358453143530698,-0.23917979758899752,-2.8769829044227513,-1.2194429608851602,-0.8749622622204734,2.6831964469423033,-1.6723261937422604,0.392967127640754,2.3996558042550533,0.2868373860574233,-1.0921530223040268,3.053258413236876
0.6735847553454265,1.4676503202406417,0.3350377747397528,3.1723650186837604,2.7908639023771267,-2.8512801153270297,1.0875868148665386,-0.08543912746134819,0.13245702132398396,0.15757629338507323,-0.31003583999976336,-0.11271881413410578,2.3807036921531513,0.7668933706013851,1.4029929031406,0.26873337837504424,3.221643025128724,2.826494868101071,-2.8831661621268068,1.0053062484120996
2.3468791133066094,-1.8525227622206102,1.281911820453208,0.6026593012522908,1.1560013228629507,-0.19866822704860365,2.9174956972119235,-0.1529569604221335,0.6135696306167981,-0.1829980103967232,-2.8475646280626723,-0.3088062329227559,-2.96896395781269,2.386271671372226,-1.7825920101849406,1.2722610249227748,0.5328784272023488,1.174068938609322,-0.1276692597704363,2.9401272730442396
2.3155152734275557,0.10244352453501715,1.7937455748161226,1.5210928060026656,0.33335404038411764,-3.047407924085271,1.5666018369224446,0.3043080362708074,-0.3948398188437182,-0.2720725431151201,1.0754844407541109,-1.0663061433520735,2.7823804921583926,2.299209784114328,0.1152835669678598,1.7732362835268907,1.4771382703406601,0.38713236343626223,-3.0551746066217165,1.6256761584979795
1.6350291750390968,0.7046495787715461,1.6493423134950953,-0.10211638462325748,1.6497766055334315,-0.8691193509012831,2.161942563453238,0.39405749071736895,-0.27850742037389353,-0.05660809846200299,-0.0032971992599044597,0.12343569234912088,-2.395443354583583,1.5352644684086514,0.6096868440597778,1.6646052861560798,-0.13774567804134683,1.7019269315914252,-0.8848780278995414,2.106730840072196
1.1189132417255334,0.15242263747371804,2.135613237766489,3.1476282680776313,0.7210415373181844,-1.6626086939130762,2.780891769815671,-0.4108784521543975,0.037501438013953815,-0.4809805097846731,-1.4918627887571998,-0.17079400374590015,1.0211864086206588,1.0912704044708628,0.15273922375697224,2.1103471817754427,3.204878658106061,0.6244466692323593,-1.5781585430764433,2.8504684271739205
1.6477087465190992,1.5140800605441185,2.5247819874633537,1.419004482210597,0.44373481470652565,-3.125865492016175,1.7367612722668504,0.0370569107781613,-0.46812088382229583,0.5824206200312319,1.7762891326391006,0.30588717719182745,2.631641901350548,1.5847034528379105,1.536407894714228,2.542940031106051,1.3280635271094468,0.404644345880785,-3.1216896092792386,1.642013214994579
2.452424299862992,1.741746807390264,3.0118644128864314,3.211904896667368,0.13280967273415473,-2.8763843831952913,2.8594303642407093,0.5485252274560176,-0.4885046573434264,0.3515532614210411,0.026804353362002042,0.06156035087103362,-1.123789294075856,2.4613040251036016,1.8318734145262494,3.0189256073229265,3.2400248797842277,0.06451006128364889,-2.9306473094351366,2.878450044915411
1.4540153218878062,-0.2903845692822119,0.9578652429058243,0.41373322532934687,0.355802954009088,-0.08794186345187743,2.0394092253566294,0.2994353854827983,-0.295592580600036,-0.5912165869516458,-1.8692022095947558,-1.499275956570552,3.0615123343259847,1.4566222846104926,-0.27317522337426503,0.9406765700081705,0.4978810890452598,0.28723244114813107,-0.14368042270165926,2.031404241100636
1.1194025810643744,-0.7629729292446399,2.8856269250482565,1.755956403486483,1.9387547146021735,-1.5274312560735699,0.4556356548105516,-0.07715210107265515,-0.028358246244999046,-0.5736280258593516,0.41375284069789453,-1.010917463252973,-1.0995321465660206,1.158367628026338,-0.6676643169166057,2.8532886722748385,1.8008040101124907,2.0229426844658454,-1.484627373131364,0.5086194474680856
2.9142878400898997,1.7579557846347365,0.4925710969449555,2.7745694905437315,0.7270719577943212,-1.898345659711478,2.7447862518140536,-0.020869437399801974,-0.16156514791270607,0.4079491547316584,-0.3323079492256059,1.043543055185276,2.042196318264183,2.8183567069541087,1.7897683762873753,0.40672538095124655,2.7504696555917807,0.6921315385197048,-1.9847312938535626,2.740904465804874
1.343481221576221,-1.7548562080484345,0.46103244650944714,-0.1270604064954362,2.8983488293185533,-2.6881617460437104,2.6704159877531275,0.4579363156812471,0.7686353149401178,0.20780006745794705,-0.5005681401773769,0.6633627128051689,-2.878383678239194,1.2963759661702465,-1.7461116211841294,0.5230404043030331,-0.09935817707552341,2.967742294962239,-2.5975109803192935,2.6502845256546785
2.1394495804666245,-1.5985851819404568,0.024532017430379784,1.9844382243044099,0.5083849332228239,-1.1700382654403276,2.3067968805310386,-0.0767254073810173,0.16373191790426156,-0.37304012679657916,2.8043470902633176,-1.0863780355907073,-0.14200929554626107,2.1244701859175974,-1.5345368429764095,0.06142983817174994,2.0041362487820664,0.5728487815795782,-1.07049234330458,2.3985216698646257
0.4644809059582972,1.220124706079917,2.147543256571714,-0.06747311443039934,1.1995340010975322,-0.34062492850816806,1.608715909292847,-0.015123714096564605,-0.36900033803621823,0.3031183139053998,0.002044659003202609,0.03821838980876513,2.228392173321607,0.4205370463089521,1.292685147915363,2.140380496977592,-0.04001646784389978,1.278080728902921,-0.25947442483307004,1.5312088574796499
2.0109030985565552,-0.7297417782915414,3.0953673885092483,1.9900864036219423,0.0,-1.5950423953557784,2.4591894140715267,-0.026617414850677864,0.0035037842465147264,-0.6505946539202144,-2.7974635382403314,0.2608048985892908,2.7150069836915356,1.9474266549328823,-0.7164730736851566,3.013541137337521,1.9381785773817337,0.02036517193457411,-1.5009039624008425,2.518492475989711
0.4227788421974334,-1.717432758053064,1.4330371665024666,0.055635725676979594,0.4895421566843103,-2.2426615835285593,1.7020283612202163,0.645519898283642,-0.132045946531981,0.11921504038862438,-0.9988428848894035,0.3281164745339533,-2.9132519369505436,0.4046317315354672,-1.7834231173845967,1.3824025989348427,0.05554997956688218,0.45626966705667016,-2.2252202921418207,1.7448289476816632
1.2261133161811155,-0.3113829253192676,2.5683768594919436,3.292458271623728,0.9952211248514033,-2.4285567946364557,1.9887168944740068,-0.04680139437948866,0.2720940350643926,-0.6074551600102495,-2.757480154522379,-1.160605241759253,2.9905950242376846,1.2053139096146688,-0.3195004159613013,2.6650899634194998,3.3060636762968674,0.9795884686309284,-2.359503783673861,2.0198400407212365
1.2005579459204274,-0.01767535401546952,2.011463378179697,1.7472145420241376,2.616359291801903,-3.0010079554607225,2.3961440231831816,-0.30562525530944123,-0.4722556472889578,-0.42484149856243764,1.1902738318321384,-0.05908424251612199,1.0815614405480798,1.2809953533776848,-0.04202756329956703,1.9376830814473542,1.8021254366986112,2.5197499340154876,-3.091889283810995,2.466040415943924
0.32794145597994057,-1.7854211901934407,2.6658271315218727,2.9222618475053417,1.8943423357179527,-0.8159380718006175,1.001191489016481,0.6719439850985842,0.4367702562754937,0.23149733026305155,0.8000807226681461,0.3749760151252104,-2.4080503017827963,0.2856224941560154,-1.8072053558510683,2.728336350685023,2.9863267158784264,1.9324753007604218,-0.7552543710104769,1.100930937071922
2.027984158801575,-1.2437504973707831,2.644639087722343,1.3489875291485653,2.0960555437428963,-2.561472747207989,0.03322832863145131,-0.009988156819133454,0.1751445141917257,-0.5173230543338427,0.7499838158985391,0.10298313556986272,0.30520388959199074,2.0894855498397766,-1.1656449062350194,2.740911787117394,1.3519127770217958,2.0400609843204367,-2.649128819347628,0.12277299296400333
0.8490714342704174,-0.774170704444608,1.4437228675742622,0.31419982022428605,2.7438204600054283,-0.11942026981440526,1.7291101742536694,0.2937753080118947,-0.08491553003877178,-0.35788290749066676,-2.4025540028238868,0.5940280768899351,1.3853641098099172,0.9360518965269115,-0.8429005723977432,1.5110459787593646,0.28944714550325173,2.7570542294344516,-0.1699850988842213,1.6372632267985958
2.0973527098821587,-1.1958762702614143,0.7668273463026475,3.364090975861679,0.05830188238109249,-2.1672733333569902,0.25501903986287466,-0.3194461866742954,0.02544391303067333,0.08633924981792855,1.6569292948220546,1.0177915138152134,-0.0430758422141202,2.0726418067627232,-1.1348454290631955,0.8077861434912246,3.403629797367507,0.15102986534037502,-2.2251946402999643,0.32520695591250726
0.2607666622249696,1.675031631730428,1.485637863639359,1.5245225978754207,1.2598399535298022,-2.502931436997081,3.096024532470729,-0.4112848137365717,-0.14267100695875992,0.7048014231487179,1.5354442305080143,-0.16080533304397826,0.9264246828466816,0.32609634486632494,1.670242950966384,1.495617803863586,1.476898236177147,1.3108030499016754,-2.4527605520989515,3.123971474711817
2.3703027762632676,1.5907971025302197,2.430324672452913,1.5887469998980168,0.2230688928823047,-1.1483875208810352,2.2051751762958767,0.2780690218204829,-0.33982527374847094,0.7300100086039596,-0.23558987160257105,0.43980213012409797,-2.5977848754210826,2.2987897911222888,1.5578272914458753,2.3546288830653053,1.5121904286239813,0.24813192579557167,-1.0816721529958002,2.160545206439658
0.09840605057829453,-1.5660548385223398,2.1010773218713164,2.2342188109040135,2.2410497912870615,-2.208309584897461,2.1092190286518635,0.6318981034027349,0.20794067709551103,-0.2705132602267267,1.669962297053783,-1.3105472825386066,-1.3013526368747061,0.0014884196764822577,-1.6337116427114848,2.1386848689201297,2.1604783940894237,2.2424081819694655,-2.276049925330729,2.1513087605520695
1.11218392679744,-0.9923565123402427,0.4014128053610957,0.7413610779996819,2.9954975653708154,-1.6792593747837465,2.7451538715909294,0.24257661409617418,0.3145719821311038,-0.5406884401429872,-0.06056032212002438,0.18227642136453404,-2.6960112837467998,1.1538134765491903,-1.048694651131337,0.35773914526021194,0.822033469494792,2.982756632481841,-1.630568620401585,2.7103318013687727
1.2030802935898113,-1.8561929267806656,0.5169355776085348,0.68705759725349,0.32569066415700665,-2.5007488499692245,2.2444376554059207,0.32999849712074303,0.670795079272296,0.001565027247950327,-1.0317442178768763,0.6638373118604051,-0.7899922109218651,1.2631554852821996,-1.8947309197114157,0.5506006003433331,0.7521686003556656,0.3458578573615539,-2.4870537732642317,2.3052976361739868
1.1365689361462075,1.592115152685961,0.8732510245163783,1.5961969421015685,0.0,-0.9670291657424098,1.7570592876155604,-0.17280909421318777,-0.2843104321855536,0.7687608654652771,-0.6601907708930249,0.1879679942812773,0.5491299392803285,1.181750958810173,1.6607176075435912,0.788553097919916,1.6340480384445244,0.004377540070706532,-1.0178583564440564,1.7634885769706636
0.1490554859006363,1.1365996582044986,0.08903720749347635,3.139934925940826,0.9321776669265238,-2.412994706300598,1.5790267902807515,-0.08379099830316844,0.08502666745642018,0.1709329571647784,-0.3919564621865961,0.3307115464149877,-2.055140148003069,0.06374647049139981,1.0437770505091353,0.1463971856743307,3.19310073140503,0.8419327395665818,-2.340181425540945,1.6667468554403384
0.3441305112494359,-1.6150983588546488,0.25432440058371686,2.302160784793239,1.1959569786570072,-3.0334449513472426,0.6786000907698501,0.05100483156164852,0.1668808796076506,-0.17196891613291881,2.635953284661419,-0.5225259140003429,0.9388096943876004,0.39637209989533717,-1.5391960313853073,0.15994687851155473,2.37269479676808,1.2062748522631004,-3.0516921297310566,0.6114641768283733
2.2892599744867086,0.5884818742733561,1.3494442938817208,0.43732533991991906,0.50716208326758,-2.57826620599752,0.35524504354712705,0.5780890535380252,-0.22263540629876089,-0.08158633766427487,1.8509409194623894,0.4313559136865228,2.9057283686770674,2.270488287141859,0.6400911885753813,1.408425728168075,0.46064502985505734,0.4154705846945656,-2.569250320053094,0.36836026304927416
0.0,1.4621354043216592,2.8219440334394252,0.2897146859773208,2.7574889528989233,-1.2108968561158595,1.2761292511716427,-0.1409379811234145,-0.09583923551852057,0.3650746640193231,1.6018935575511475,0.42857955561362915,-2.245795110861387,0.011866396442267894,1.39924521770248,2.803483526817034,0.2852472068884509,2.7502966086962277,-1.202625370983495,1.3608930300404634
2.9858358257179907,-0.07837309211568809,0.14989184927846166,1.3725977635671827,2.6047734732111283,-2.7366584890230614,1.4112840837001082,0.5867087714124276,-0.06500262476246348,-0.36218595621016286,2.482898886594527,0.14689019319768137,-2.0191459130315783,3.0594702954835356,0.0013963944421060415,0.22480675992321106,1.313354475075979,2.693321082767972,-2.8009501155289755,1.4849466048527946
